%Meteorological observations taken at Ben Nevis Summit Observatory (1883-1904),,,,,
"%Latitude: 56.80N, Longitude: 5.00W, Elevation 1345m",,,,,
%Missing value: -9999,,,,,
,,,,,
Year,Month,Day,Precipitation (mm),Tmin (degC),Tmax (degC)
1891,1,15,4.17,-8.6,-2.7
1891,1,16,2.36,-6.6,-3.9
1891,1,17,0,-9.4,-4.5
1891,1,18,0,-9.8,-5.2
1891,1,19,15.9,-6.1,-2.7
1891,1,20,47.09,-10,-1.6
1891,1,21,9.58,-11.4,-7.6
1891,1,22,9.17,-10,-7.6
1891,1,23,20.93,-8.3,0
1891,1,24,21.11,-6.5,-3.8
1891,1,25,26.57,-6,-0.4
1891,1,26,48.13,-2.2,0
1891,1,27,12.9,-4,-1.6
1891,1,28,28.57,-3.4,0
1891,1,29,7.87,-3.3,-1.7
1891,1,30,5.56,-4.4,-2.9
1891,1,31,30.63,-4.4,-2.2
1891,2,1,11.07,-5.7,-1
1891,2,2,92.56,-0.4,1.7
1891,2,3,47.52,0.2,1.7
1891,2,4,0.91,-2.6,2.2
1891,2,5,16.38,-2.1,1
1891,2,6,7.8,-2.9,0.2
1891,2,7,14.02,-2.7,-0.3
1891,2,8,1.93,-6.4,-2.8
1891,2,9,0.46,-7.4,-3.8
1891,2,10,25.04,-3.3,0.2
1891,2,11,94.21,-6.9,1.6
1891,2,12,2.51,-7.7,-5.2
1891,2,13,4.95,-7.1,-0.1
1891,2,14,10.06,-1.4,-0.1
1891,2,15,1.27,-2.9,1.6
1891,2,16,2.57,-1.7,-0.1
1891,2,17,0,-2.3,4.9
1891,2,18,0,-1.1,4.6
1891,2,19,0,0.6,3.3
1891,2,20,0,0.7,4
1891,2,21,0,-3.9,2.3
1891,2,22,12.83,-1.4,3.5
1891,2,23,0,2,3.8
1891,2,24,0,1.5,6.5
1891,2,25,0,-0.1,4.4
1891,2,26,0,-3.3,1.7
1891,2,27,0,-3.4,0.2
1891,2,28,37.08,-5.1,0.6
1891,3,1,44.6,-1.2,4.4
1891,3,2,21.11,-7.6,-2.2
1891,3,3,13.36,-8.8,-4.3
1891,3,4,51.28,-4.5,0.4
1891,3,5,68.2,-3.9,-1.2
1891,3,6,25.37,-9.9,-2.7
1891,3,7,3.66,-13.3,-9.2
1891,3,8,0,-14.7,-12.1
1891,3,9,0,-14.5,-10.6
1891,3,10,0.13,-12.5,-10.3
1891,3,11,0,-12.7,-7.4
1891,3,12,0,-11.7,-6.3
1891,3,13,0,-9.4,-6.1
1891,3,14,0,-9.4,-6.6
1891,3,15,5.08,-7.1,-5
1891,3,16,3,-7.2,-4.9
1891,3,17,7.9,-6.7,-1.7
1891,3,18,0,-7.3,-0.8
1891,3,19,0,-7.7,-4.9
1891,3,20,6.81,-7.7,-4.5
1891,3,21,0,-7.1,-2.9
1891,3,22,0,-6.7,-3.8
1891,3,23,20.6,-6.6,-3.1
1891,3,24,30.28,-7.2,-3.7
1891,3,25,36.3,-8.2,-4.4
1891,3,26,12.04,-8.9,-6.1
1891,3,27,10.59,-9,-4.4
1891,3,28,13.13,-6.6,-3.4
1891,3,29,1.12,-11.2,-4.8
1891,3,30,0.74,-10.9,-6.6
1891,3,31,0,-7.7,-5
1891,4,1,1.02,-8.3,-5.7
1891,4,2,2.54,-8.2,-5.6
1891,4,3,0,-8.7,-5.8
1891,4,4,5.08,-5.4,-3.9
1891,4,5,0,-5.4,-4.1
1891,4,6,0,-7.6,-4.4
1891,4,7,0,-9,-6.1
1891,4,8,0,-8.4,-2.7
1891,4,9,0,-3.7,2.2
1891,4,10,0,-5.4,-0.9
1891,4,11,0,-5.7,-2.2
1891,4,12,0,-6.1,-4.6
1891,4,13,0,-5.7,-2.9
1891,4,14,0,-4.5,0.3
1891,4,15,8.36,-4.9,-1.6
1891,4,16,21.13,-5.7,-2.1
1891,4,17,0,-6.2,-0.1
1891,4,18,0,-4.8,-0.6
1891,4,19,0,-5.4,-2.1
1891,4,20,1.09,-5,-1.1
1891,4,21,0.99,-5.5,-2.7
1891,4,22,0,-6.3,-2.9
1891,4,23,0,-6,-1.4
1891,4,24,0,-6.5,-2.7
1891,4,25,0,-5.7,-1.2
1891,4,26,0,-6.8,-2.3
1891,4,27,0.46,-4.8,-2.2
1891,4,28,11.48,-7.9,-3.3
1891,4,29,3.76,-7.8,-1.8
1891,4,30,7.47,-2.5,0.1
1891,5,1,48.23,-3.3,1.1
1891,5,2,18.92,-5.6,-0.8
1891,5,3,8.43,-6.1,0.6
1891,5,4,0,-4.9,-0.1
1891,5,5,0,-2.9,0.7
1891,5,6,0,-1.1,0.6
1891,5,7,1.32,-0.1,1.6
1891,5,8,0.18,-1.1,2.1
1891,5,9,0,1.7,5.2
1891,5,10,0,1.1,6.8
1891,5,11,0,1.7,7.8
1891,5,12,0,4.3,6.3
1891,5,13,13.08,-1.7,5.6
1891,5,14,19.96,-4.4,-0.2
1891,5,15,18.67,-6.9,-2.1
1891,5,16,1.3,-9.2,-6.7
1891,5,17,5.31,-9.8,-4.4
1891,5,18,0.74,-5.6,-2.2
1891,5,19,3.3,-5.1,-1.4
1891,5,20,3.48,-4.8,0.6
1891,5,21,0,-3.8,-0.2
1891,5,22,0.89,-3.8,1.6
1891,5,23,0.03,-4.4,0.4
1891,5,24,0.91,-3.7,0.4
1891,5,25,0.64,-5.4,-1.6
1891,5,26,8.66,-5.3,-0.4
1891,5,27,15.09,-2.5,0.6
1891,5,28,4.24,-2.8,-0.6
1891,5,29,4.19,-2.2,0
1891,5,30,0.36,-2.7,1.8
1891,5,31,0,-0.2,4
1891,6,1,0,3,7.3
1891,6,2,0,2.9,7.7
1891,6,3,0,4,9.5
1891,6,4,0,-0.5,7.9
1891,6,5,0,-0.9,3.5
1891,6,6,0,1.7,7.1
1891,6,7,0,-2.7,3
1891,6,8,0,-2.2,5.1
1891,6,9,0,2.3,7.3
1891,6,10,0,4.1,7.3
1891,6,11,0,3.9,7.2
1891,6,12,0,3.4,7.8
1891,6,13,12.8,1.7,4.4
1891,6,14,5.59,0.5,2.8
1891,6,15,29.24,1,3.3
1891,6,16,7.14,1.2,5.5
1891,6,17,27.76,5.6,7.2
1891,6,18,28.91,5.7,6.7
1891,6,19,1.17,6.3,11.1
1891,6,20,0,8.8,15
1891,6,21,0,10,18.3
1891,6,22,0,9.9,16.2
1891,6,23,0,8.4,15.5
1891,6,24,0,8.9,11.5
1891,6,25,0,8.5,12.7
1891,6,26,26.03,8.4,10.6
1891,6,27,4.78,5.6,8.4
1891,6,28,4.7,5,7.2
1891,6,29,8.36,3.3,6.7
1891,6,30,34.34,4.6,6.2
1891,7,1,12.62,3.3,5.2
1891,7,2,10.52,2.7,5.2
1891,7,3,4.01,1.6,4.2
1891,7,4,10.97,1,3.4
1891,7,5,4.78,0.5,4.9
1891,7,6,23.32,2.7,7.1
1891,7,7,9.98,2.3,5.7
1891,7,8,29.62,2.1,5.1
1891,7,9,0,2.3,8.5
1891,7,10,0,4.4,9.2
1891,7,11,1.63,3.3,7.8
1891,7,12,7.16,2.7,5.6
1891,7,13,6.68,5.1,8.6
1891,7,14,0,5.7,10.9
1891,7,15,0,6.1,11.1
1891,7,16,2.62,7.9,11.6
1891,7,17,27.08,6.1,8.4
1891,7,18,8.61,4.1,8.3
1891,7,19,2.29,2.8,6.3
1891,7,20,23.37,4.4,6.2
1891,7,21,20.27,3.8,6.5
1891,7,22,9.14,3.1,4.9
1891,7,23,1.88,3.2,7.2
1891,7,24,10.62,2.2,5.8
1891,7,25,5.54,2.1,5.4
1891,7,26,12.27,2.7,6.7
1891,7,27,9.47,-1.2,3.3
1891,7,28,1.52,-1.3,0.6
1891,7,29,7.34,-1.6,3.9
1891,7,30,4.19,2.1,7.1
1891,7,31,0,4.6,9.8
1891,8,1,6.22,2.8,6.1
1891,8,2,9.02,1.3,3.5
1891,8,3,16.36,1.2,3.9
1891,8,4,29.51,2.9,5.7
1891,8,5,0.79,2.8,6.2
1891,8,6,0.33,2.4,5.1
1891,8,7,34.26,2.8,7.6
1891,8,8,27.25,5.3,8.3
1891,8,9,11.53,4.6,7.7
1891,8,10,1.47,1.7,5.8
1891,8,11,12.57,2.7,6.3
1891,8,12,40.36,2,4.2
1891,8,13,11.43,2.1,3.4
1891,8,14,27.81,3.6,7.5
1891,8,15,23.8,2.4,5.1
1891,8,16,2.21,1.7,5.6
1891,8,17,13.39,1.9,6.1
1891,8,18,7.85,4.9,9.5
1891,8,19,3.45,4.2,5.8
1891,8,20,12.47,3.9,5.9
1891,8,21,12.7,3.2,4.2
1891,8,22,4.55,2.4,6.3
1891,8,23,0.08,0.2,5.3
1891,8,24,12.55,1.4,5.7
1891,8,25,27.58,2.9,6.2
1891,8,26,44.09,2.1,5.4
1891,8,27,2.01,1,5.4
1891,8,28,35.81,0.6,2.8
1891,8,29,9.42,-1.6,2.1
1891,8,30,0.84,-1.8,2.3
1891,8,31,44.98,0.8,6.9
1891,9,1,125.22,2.9,5
1891,9,2,85.55,1.8,3.7
1891,9,3,18.82,0.6,3.4
1891,9,4,2.67,1.8,4.3
1891,9,5,48.49,1.7,3.9
1891,9,6,44.91,0,1.7
1891,9,7,5.84,0.3,2.2
1891,9,8,1.75,0.2,7.8
1891,9,9,47.5,7.6,9.3
1891,9,10,3.73,6.1,11.4
1891,9,11,0.94,5.8,11.7
1891,9,12,0,8.4,15
1891,9,13,7.49,7.9,13.9
1891,9,14,27.08,0.7,9.3
1891,9,15,34.65,-0.1,4.4
1891,9,16,91.74,3.7,6.5
1891,9,17,89.03,6.2,7.6
1891,9,18,52.98,3.6,7.2
1891,9,19,23.8,1.1,3.8
1891,9,20,13.06,0.1,2.8
1891,9,21,13.84,-1.6,0.3
1891,9,22,0,-1.7,3.7
1891,9,23,0,-2.3,2.8
1891,9,24,18.75,2.2,5.2
1891,9,25,55.68,1.7,6.2
1891,9,26,79.91,0.8,3.5
1891,9,27,36.42,-0.2,2.3
1891,9,28,109.91,2.2,9.4
1891,9,29,35.84,1,2.4
1891,9,30,30.45,0.2,2.1
1891,10,1,34.9,-0.9,0
1891,10,2,2.74,-0.6,2.3
1891,10,3,39.07,0.4,6.8
1891,10,4,26.03,3.8,5.4
1891,10,5,6.1,1.7,3.5
1891,10,6,36.93,-0.9,4.6
1891,10,7,2.26,-1.2,1.5
1891,10,8,10.62,-0.4,2.2
1891,10,9,20.19,0,4.9
1891,10,10,7.19,-0.3,1.1
1891,10,11,27.28,-0.3,3.8
1891,10,12,5.99,-1.8,-0.1
1891,10,13,14.71,-2.7,0.6
1891,10,14,35.69,-2.2,-0.6
1891,10,15,21.16,-2.4,-0.6
1891,10,16,10.41,-2.8,-0.5
1891,10,17,9.55,-3.2,-0.6
1891,10,18,12.52,-3.6,0.1
1891,10,19,20.78,-3.4,0.7
1891,10,20,6.91,-2.8,0
1891,10,21,5.64,-1.9,0.1
1891,10,22,1.68,-1.6,0.3
1891,10,23,0.84,-2.1,-0.3
1891,10,24,5.08,-5.3,-0.4
1891,10,25,0,-5.3,-1.3
1891,10,26,0,-3.2,-0.9
1891,10,27,0,-4.2,-0.7
1891,10,28,0,-3.5,1.5
1891,10,29,0,-1.7,1.7
1891,10,30,0,-0.6,2.9
1891,10,31,0,0,2.8
1891,11,1,0,2.5,5.6
1891,11,2,0,4.4,7.4
1891,11,3,0,4.3,10.3
1891,11,4,0,-2.1,6.3
1891,11,5,0.64,-2.3,-0.6
1891,11,6,6.1,-2.9,0.2
1891,11,7,2.13,-3.2,0.2
1891,11,8,34.65,-3.4,0.1
1891,11,9,40.87,-3.8,-1.8
1891,11,10,23.06,-4.4,-3.4
1891,11,11,28.24,-4,-1.4
1891,11,12,11.73,-5.6,-1.7
1891,11,13,5.31,-2.8,-0.1
1891,11,14,0.81,-2.9,-2
1891,11,15,0,-2.7,-1.8
1891,11,16,0.36,-4.1,-2.1
1891,11,17,3.58,-3.9,-2.4
1891,11,18,21.72,-4.1,0
1891,11,19,40.77,-1.6,-0.2
1891,11,20,15.37,-2.8,-0.7
1891,11,21,0,-5.4,-2.2
1891,11,22,1.14,-6.2,-4.3
1891,11,23,8.66,-7.2,-3.8
1891,11,24,0.58,-7.1,-5
1891,11,25,9.17,-6.8,-3.1
1891,11,26,2.16,-7.4,-5.6
1891,11,27,0,-7.1,-3.8
1891,11,28,0,-5.4,-0.9
1891,11,29,33.83,-5.4,-2.1
1891,11,30,10.9,-4.9,-1.7
1891,12,1,16.76,-3.7,0.8
1891,12,2,10.08,-4.9,-1.7
1891,12,3,7.7,-1.7,2.1
1891,12,4,37.19,-2.1,0.3
1891,12,5,39.14,-2.6,1.2
1891,12,6,23.88,-4.5,-2.6
1891,12,7,0.03,-6.4,-3.8
1891,12,8,14.55,-5.4,-1.1
1891,12,9,30.94,-2.9,0
1891,12,10,8.89,-8.3,-2.7
1891,12,11,9.09,-8.8,-6.8
1891,12,12,3.45,-7.6,-5.9
1891,12,13,9.93,-5.1,-1.4
1891,12,14,11.89,-6.4,-4.4
1891,12,15,30.86,-7.1,0
1891,12,16,25.45,-3.9,1
1891,12,17,0,-3.6,0.1
1891,12,18,6.83,-0.8,0.2
1891,12,19,15.01,-3.3,0.2
1891,12,20,0,-3.9,-1.9
1891,12,21,0,-4.4,1.2
1891,12,22,0,-4.4,0.7
1891,12,23,0,-3.9,-2.8
1891,12,24,0,-4.6,-2.3
1891,12,25,0.81,-7.1,-2.8
1891,12,26,35.2,-2.7,0.3
1891,12,27,6.96,-6,-3.3
1891,12,28,12.4,-6.4,0.7
1891,12,29,27.48,-6.1,-1.5
1891,12,30,33.76,-5.6,-3.8
1891,12,31,25.7,-6.4,-3.9
1892,1,1,1.12,-6.2,-4.9
1892,1,2,38.35,-8.8,-2.8
1892,1,3,2.03,-10.6,-8.2
1892,1,4,4.19,-10.6,-4.6
1892,1,5,24.36,-9.6,-1.9
1892,1,6,0,-12.1,-7.2
1892,1,7,11.84,-12.9,-7.8
1892,1,8,26.39,-9.4,-8.1
1892,1,9,0.03,-12.1,-9
1892,1,10,2.03,-9.4,-7.2
1892,1,11,3.35,-8.9,-3.5
1892,1,12,4.83,-11.4,-2.8
1892,1,13,6.25,-11.1,-6.1
1892,1,14,20.73,-7.7,-5.6
1892,1,15,0.66,-9.4,-7.1
1892,1,16,0,-9.7,-7.8
1892,1,17,0,-8.8,-5.5
1892,1,18,2.03,-5.5,-1.5
1892,1,19,1.04,-5,-2.3
1892,1,20,0,-6,-5.3
1892,1,21,2.54,-6.1,-3.8
1892,1,22,8.59,-6.3,-3.1
1892,1,23,12.06,-4.5,0.1
1892,1,24,23.88,-5.5,-2.7
1892,1,25,10.39,-5.1,-2.8
1892,1,26,29.01,-3.3,1.8
1892,1,27,88.37,-5.6,1.7
1892,1,28,76.61,-6.2,2.3
1892,1,29,139.09,-1,2.9
1892,1,30,16.94,-4.9,-2.1
1892,1,31,10.31,-4.9,0.1
1892,2,1,90.75,-6.6,0.2
1892,2,2,20.68,-9.3,-4.2
1892,2,3,1.27,-8.3,-6.2
1892,2,4,18.69,-8.6,-3.3
1892,2,5,30.38,-6.5,-4.9
1892,2,6,12.57,-6.2,-3.9
1892,2,7,50.7,-3.8,1
1892,2,8,14.25,-3.8,0.4
1892,2,9,7.75,-1.7,4.5
1892,2,10,15.11,-1,1.1
1892,2,11,7.42,-1.6,0.6
1892,2,12,19,-2.6,0.2
1892,2,13,0.43,-5,-2.2
1892,2,14,12.5,-5.9,-1.3
1892,2,15,1.55,-10.5,-6.2
1892,2,16,3.25,-12.1,-9.9
1892,2,17,4.42,-11.7,-8.2
1892,2,18,0,-13.7,-10
1892,2,19,0,-13.2,-10.9
1892,2,20,0,-13.9,-9.6
1892,2,21,1.52,-10.2,-4.9
1892,2,22,0,-5.7,-3.7
1892,2,23,0,-5.5,-2.8
1892,2,24,0,-3.9,-2.5
1892,2,25,0,-4.4,-1.9
1892,2,26,0,-3.8,-2.2
1892,2,27,0,-5.7,-1.7
1892,2,28,0.05,-6.5,-4.9
1892,2,29,0.23,-8.7,-5.2
1892,3,1,0,-9.8,-7.3
1892,3,2,0,-10.8,-9
1892,3,3,0,-11.8,-9.4
1892,3,4,0,-12.4,-9.6
1892,3,5,0,-10.8,-4.6
1892,3,6,0,-10.1,-8.2
1892,3,7,2.44,-9.8,-7.7
1892,3,8,13.44,-11.5,-7.2
1892,3,9,13.94,-14.7,-10.3
1892,3,10,3.38,-13.8,-7.8
1892,3,11,0,-9.6,-6.4
1892,3,12,0.53,-9.9,-7.1
1892,3,13,1.73,-9.4,-8.4
1892,3,14,2.54,-9.9,-6.7
1892,3,15,0,-10,-5.8
1892,3,16,5.18,-7.3,0.3
1892,3,17,36.93,-0.7,2.2
1892,3,18,8.2,1.6,4.1
1892,3,19,0,-1.7,1.8
1892,3,20,0,-5.9,-1.4
1892,3,21,4.8,-5.6,-2
1892,3,22,0.33,-6.6,-1.5
1892,3,23,0.84,-2.5,1.2
1892,3,24,5.08,-3.7,0.1
1892,3,25,13.54,-3.3,-1.6
1892,3,26,24.33,-13.9,-1.6
1892,3,27,0.1,-15.8,-11.5
1892,3,28,0.41,-12.7,-7.1
1892,3,29,0,-10.9,-5.4
1892,3,30,0,-5.4,-1.7
1892,3,31,0,-3.7,2.1
1892,4,1,0,2.1,4.9
1892,4,2,0,3.2,5.7
1892,4,3,0,3.7,6.7
1892,4,4,0,0.6,4.3
1892,4,5,4.5,1.2,2.6
1892,4,6,3.43,1.2,3.6
1892,4,7,0,0,1.5
1892,4,8,0,0.3,3.9
1892,4,9,0,0.6,3.6
1892,4,10,0,0.7,5.4
1892,4,11,0,0,4.8
1892,4,12,0.94,-10.8,0
1892,4,13,6.35,-11,-6.6
1892,4,14,0.25,-11.4,-6.7
1892,4,15,2.03,-10.8,-5.6
1892,4,16,2.64,-10,-6.8
1892,4,17,2.36,-9.9,-5
1892,4,18,1.37,-10,-4
1892,4,19,3.48,-6.9,-1
1892,4,20,3.3,-2.5,0.3
1892,4,21,18.03,-2.2,2.9
1892,4,22,7.29,-2.9,0.1
1892,4,23,16,-3.7,-1.8
1892,4,24,23.5,-3.9,-1.5
1892,4,25,5.33,-7.1,-1.7
1892,4,26,0,-7.5,0
1892,4,27,11.07,-6.2,-3.2
1892,4,28,2.34,-9.2,-3.2
1892,4,29,6.38,-9.6,-4.2
1892,4,30,29.74,-4.4,-1.3
1892,5,1,0.56,-2.2,0.6
1892,5,2,0,-3.7,1.7
1892,5,3,0.41,-5.6,0.4
1892,5,4,0,-6.4,2.5
1892,5,5,0,-4.3,4.6
1892,5,6,0,-4,1.7
1892,5,7,10.85,-3.8,-0.1
1892,5,8,3.94,-5.5,0.1
1892,5,9,2.77,-2.3,2.7
1892,5,10,0,0.6,6.8
1892,5,11,0,-1.7,3.8
1892,5,12,3.4,2.2,5.4
1892,5,13,19.35,2.9,5.2
1892,5,14,28.83,-0.9,4.3
1892,5,15,73.15,-1.5,1.3
1892,5,16,40.94,-1.5,0.2
1892,5,17,4.52,-2.1,0.8
1892,5,18,18.64,-2.4,0.3
1892,5,19,6.96,-2.6,1.8
1892,5,20,15.6,-4.3,1.2
1892,5,21,12.5,-4.5,-1.7
1892,5,22,0.94,-5.8,-1.8
1892,5,23,6.53,-3,3.9
1892,5,24,28.27,0.6,3.9
1892,5,25,16.28,1.4,3.7
1892,5,26,0.56,0.9,5.4
1892,5,27,5.31,2.4,4.3
1892,5,28,11.33,2.3,6.1
1892,5,29,26.26,0.1,5.4
1892,5,30,10.49,0.1,4.8
1892,5,31,8.99,1.7,5.1
1892,6,1,19.86,-0.6,4.6
1892,6,2,19.1,-1.5,2.8
1892,6,3,25.58,-2.3,0.4
1892,6,4,8.59,-1.1,1.6
1892,6,5,2.21,1,4.3
1892,6,6,0,2.2,8.2
1892,6,7,1.04,5.2,13.3
1892,6,8,0,7.8,11.3
1892,6,9,0,7.6,11.3
1892,6,10,10.36,-0.9,8.3
1892,6,11,5,-1.8,-0.1
1892,6,12,13.49,-3.4,-1.6
1892,6,13,2.03,-4.4,0.9
1892,6,14,0,-5.1,0.6
1892,6,15,7.06,-0.7,3.9
1892,6,16,0.15,-4,1.3
1892,6,17,11.23,-4,-0.2
1892,6,18,8.1,-1.8,0.7
1892,6,19,5.41,-1.5,1.8
1892,6,20,6.58,0.1,2.7
1892,6,21,0,0.1,5.9
1892,6,22,0.84,1.6,4.5
1892,6,23,2.69,2.1,6.3
1892,6,24,0,1.7,6.2
1892,6,25,19.18,0.9,4.8
1892,6,26,40.08,3.3,8.3
1892,6,27,30.81,0.8,3.9
1892,6,28,0.25,0,4.4
1892,6,29,0,0.7,6.3
1892,6,30,3.2,0.7,3.4
1892,7,1,10.44,-0.1,1.9
1892,7,2,29.59,0.6,7.7
1892,7,3,23.11,5.2,7.1
1892,7,4,6.38,0.4,5
1892,7,5,44.48,0.4,5.2
1892,7,6,36.58,-0.1,5
1892,7,7,31.72,0.3,3.5
1892,7,8,33.1,-0.2,1.7
1892,7,9,5.28,1.3,3.1
1892,7,10,0,1,7.6
1892,7,11,0,2.8,8.2
1892,7,12,0,1.2,8.8
1892,7,13,0,4.9,10.7
1892,7,14,0,3.3,6.7
1892,7,15,0,1.5,4.9
1892,7,16,0,-0.3,2.3
1892,7,17,0,-1.2,5.3
1892,7,18,1.27,0.2,3.2
1892,7,19,39.07,0.2,3.7
1892,7,20,0.13,0.5,6.7
1892,7,21,0.81,3.7,7.1
1892,7,22,3.2,2.1,5.1
1892,7,23,0.48,3.3,9.6
1892,7,24,0,5.6,10.2
1892,7,25,0,5.7,11.6
1892,7,26,0,6.1,11.4
1892,7,27,0,6.7,10.1
1892,7,28,0,6.6,13.9
1892,7,29,0,8.3,15.1
1892,7,30,1.45,7.8,11.5
1892,7,31,8,6.1,8.3
1892,8,1,4.95,4.8,7.8
1892,8,2,3.2,3.3,7.2
1892,8,3,12.67,-1.7,5
1892,8,4,3.15,-2.2,2.3
1892,8,5,46.69,1.5,5.6
1892,8,6,27.2,1.1,3.1
1892,8,7,2.31,0.6,5.3
1892,8,8,6.68,-0.6,2
1892,8,9,0,-1.8,4.9
1892,8,10,0,1.4,4.9
1892,8,11,19.2,3.9,5.6
1892,8,12,17.73,5.1,7.8
1892,8,13,29.11,4.6,8.1
1892,8,14,39.37,3.7,5.4
1892,8,15,23.88,2.7,3.9
1892,8,16,2.01,2.8,4.9
1892,8,17,0.08,2.8,6.5
1892,8,18,5.23,3.2,4.1
1892,8,19,0.36,1.7,4.4
1892,8,20,9.4,1.7,9
1892,8,21,25.55,8.3,10.4
1892,8,22,5.92,6.7,9.4
1892,8,23,0,7.3,9.4
1892,8,24,19.86,4.4,8.8
1892,8,25,14.12,2.1,5
1892,8,26,14.66,0.4,4.1
1892,8,27,29.36,0.6,2.6
1892,8,28,2.62,-1.1,1.6
1892,8,29,2.16,-1.7,2.8
1892,8,30,14.76,1.1,5.6
1892,8,31,10.59,0.7,4.6
1892,9,1,23.16,0,3.6
1892,9,2,26.21,-0.6,0
1892,9,3,16.05,-2.3,0.2
1892,9,4,0.74,-1.9,2.5
1892,9,5,13.49,-0.5,5
1892,9,6,2.08,1.7,5
1892,9,7,7.9,-0.2,2.8
1892,9,8,0.25,-0.5,5.5
1892,9,9,5.38,2.4,5.6
1892,9,10,4.5,-0.1,2.1
1892,9,11,19.28,0.8,2.8
1892,9,12,35.92,1.7,5.6
1892,9,13,14.94,-0.3,5.2
1892,9,14,31.29,0.1,3.9
1892,9,15,18.24,2.7,4.1
1892,9,16,49.94,-1.8,4.3
1892,9,17,9.86,-3.8,2.7
1892,9,18,38.58,3,6.2
1892,9,19,9.88,-0.7,3.6
1892,9,20,0.08,-2.2,0.1
1892,9,21,0,-0.9,6.8
1892,9,22,0,2.8,8.5
1892,9,23,12.32,1.5,4
1892,9,24,50.75,-1.7,2.8
1892,9,25,47.17,-0.7,2.9
1892,9,26,29.11,-0.2,5.1
1892,9,27,43.54,-2.3,5
1892,9,28,22.3,-3.3,-1.7
1892,9,29,22.3,-2.7,-1
1892,9,30,0.91,-2.8,-1.6
1892,10,1,3.68,-2.4,-1.1
1892,10,2,13.84,-1.7,-0.1
1892,10,3,9.73,-1.9,1.8
1892,10,4,22.07,-0.3,2.4
1892,10,5,44.2,-1.5,0
1892,10,6,9.65,-1.1,0.1
1892,10,7,5.13,-2.9,-0.2
1892,10,8,6.88,-4.6,0
1892,10,9,28.83,-2.8,0
1892,10,10,1.75,-3.1,-1.5
1892,10,11,3.61,-4.3,-0.7
1892,10,12,0.38,-5,-1.4
1892,10,13,0.33,-2.4,-1.1
1892,10,14,0,-1.7,-0.2
1892,10,15,0.13,-4.2,0.1
1892,10,16,0.66,-6.3,-2
1892,10,17,0,-6.7,-5.2
1892,10,18,0,-6.3,-1.7
1892,10,19,6.5,-3.9,-0.8
1892,10,20,2.29,-3.9,-1.7
1892,10,21,3.2,-6.4,-3.8
1892,10,22,3.58,-7.9,-6
1892,10,23,4.9,-7.5,-5.3
1892,10,24,0,-8.8,-5.7
1892,10,25,0,-8.7,-5.8
1892,10,26,0,-6.6,-5.1
1892,10,27,12.85,-5,2.7
1892,10,28,18.54,1.9,3.4
1892,10,29,20.73,-2.8,3.1
1892,10,30,7.11,-3.2,-1.6
1892,10,31,11.43,-4.3,-1.9
1892,11,1,0.3,-4.4,-1.7
1892,11,2,0.41,-4.8,-1.2
1892,11,3,11.23,-1.7,0.1
1892,11,4,12.24,-0.6,1.7
1892,11,5,13.13,-0.4,1.1
1892,11,6,9.96,-2.2,-0.2
1892,11,7,0,-1.5,0.1
1892,11,8,29.46,-0.6,3.3
1892,11,9,27.38,-1.8,2.8
1892,11,10,0,-1.6,0.2
1892,11,11,2.21,-2.1,1.5
1892,11,12,8.13,-0.9,1.1
1892,11,13,2.84,-3.2,-1.1
1892,11,14,38.25,-2.8,3.4
1892,11,15,15.82,-3.7,1.9
1892,11,16,7.59,-3.7,-2.1
1892,11,17,0.03,-3.3,-0.8
1892,11,18,2.9,-4.9,-0.5
1892,11,19,0.79,-4.8,-2.3
1892,11,20,1.37,-2.8,-0.6
1892,11,21,0,-2.3,-1.1
1892,11,22,0,-3,1.9
1892,11,23,0,-2.4,6.1
1892,11,24,0,-5,4.4
1892,11,25,1.09,-5.3,-1.2
1892,11,26,10.74,-2.5,-0.2
1892,11,27,17.17,-1.6,1.8
1892,11,28,87.45,-1.7,2.8
1892,11,29,32.16,-8.7,-2.6
1892,11,30,19.46,-8.8,-6.5
1892,12,1,1.5,-9.5,-5.3
1892,12,2,0,-11.7,-7.8
1892,12,3,17.6,-9.9,-3.4
1892,12,4,2.82,-11,-9.4
1892,12,5,10.64,-11.7,-5.9
1892,12,6,11.28,-7.2,-4.5
1892,12,7,2.82,-8.2,-5.3
1892,12,8,7.32,-7.3,-4.3
1892,12,9,0.41,-10.2,-6.2
1892,12,10,16.76,-8.6,-0.4
1892,12,11,22.94,-4.9,-2.6
1892,12,12,4.32,-7.7,-4.8
1892,12,13,1.35,-8.3,-2.7
1892,12,14,24.59,-2.7,-0.2
1892,12,15,27.28,-3.3,-1.4
1892,12,16,35.69,-3.4,2.1
1892,12,17,14.68,-1.2,3
1892,12,18,32.82,-2.2,3.1
1892,12,19,6.05,-2.3,0.3
1892,12,20,4.17,-4.6,0.2
1892,12,21,1.02,-1.7,0
1892,12,22,1.12,-3.2,0.1
1892,12,23,0,-9.8,-3.1
1892,12,24,0,-7.9,-1.1
1892,12,25,0,-2.8,0.1
1892,12,26,0,-2.2,-0.1
1892,12,27,0,-5,-0.7
1892,12,28,0,-5.3,-2.2
1892,12,29,0,-5.9,-2.7
1892,12,30,0.03,-6.4,-3.8
1892,12,31,0,-9.4,-6.3
1893,1,1,0,-14.1,-8.1
1893,1,2,0.38,-14.2,-7.1
